listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,sale_price_num,usable_area_num,bedrooms_num,monthly_condo_fee_num,bathrooms_num,parking_spaces_num,yearly_iptu_num,suburb_std,price_per_m2,bedrooms_cat,suburb_key,condo_annual,iptu_annual,carry_annual,acquisition_cost,adr_bairro,adr_med_bairro,n_preco,occ_proxy_bairro,yield_liq_baixo,yield_liq_base,yield_liq_alto
2748231901,https://www.vivareal.com.br/imovel/cobertura-4-quartos-centro-bairros-itapema-com-garagem-262m2-venda-RS4843960-id-2748231901/,PENTHOUSE EM LOCALIZAÇÃO PRIVILEGIADA DE ITAPEMA!,Venda,apartamento,UNIT,4843960.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BACKYARD"", ""GOURMET_BALCONY"", ""SPORTS_COURT"", ""HOME_OFFICE"", ""INTERCOM""]",262,4,4,4,SC,Itapema,Centro,NB BROKERS IMOVEIS,GRUPOZAP,2025-01-11 00:00:00.000,4843960.0,262,4,0.0,4,4,0.0,centro,18488.396946564884,4Q+,centro,0.0,0.0,0.0,5037718.4,1063.7238845246425,896.2962962962963,9.0,0.7692458768782446,1.753352709457023,2.254310626444744,2.755268543432465
2749233294,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-229m2-venda-RS8095000-id-2749233294/,"APARTAMENTO RESIDENCIAL em ITAPEMA - SC, CENTRO",Venda,apartamento,UNIT,8095000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""INTERNET_ACCESS"", ""INTERCOM"", ""ARMORED_SECURITY_CABIN"", ""SAFETY_CIRCUIT"", ""SAUNA""]",229,5,4,3,SC,Itapema,Centro,CNZ CONSTRUTORA E IMOBILIARIA LTDA - EPP,GRUPOZAP,2025-01-11 00:00:00.000,8095000.0,229,4,,5,3,,centro,35349.34497816594,4Q+,centro,0.0,0.0,0.0,8418800.0,1063.7238845246425,896.2962962962963,9.0,0.7692458768782446,1.0491872008031429,1.348954972461184,1.6487227441192247
2764633096,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-79m2-venda-RS890000-id-2764633096/,Apartamento no Edifício Maria's Residence em Itapema,Venda,apartamento,UNIT,890000.0,,,0.0,0.0,"[""DINNER_ROOM"", ""SERVICE_AREA"", ""KITCHEN"", ""FURNISHED""]",79,3,2,1,SC,Itapema,Morretes,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,890000.0,79,2,0.0,3,1,0.0,morretes,11265.822784810129,2Q,morretes,0.0,0.0,0.0,925600.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,5.879417675645063,7.559251297257938,9.239084918870814
2760094099,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS750000-id-2760094099/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,750000.0,,,2000.0,500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""INTERNET_ACCESS"", ""HEATING"", ""SAFETY_CIRCUIT"", ""ADULT_GAME_ROOM""]",70,3,2,1,SC,Itapema,Meia Praia,Leardi Sao Jose 288 - CRECI: 54756F,GRUPOZAP,2025-01-11 00:00:00.000,750000.0,70,2,500.0,3,1,2000.0,meia praia,10714.285714285714,2Q,meia praia,6000.0,2000.0,8000.0,780000.0,552.6271367712641,488.5172413793104,191.0,0.895976519444064,4.857535367903056,6.538442908915651,8.219350449928248
2652784252,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1050000-id-2652784252/,BARBADAAAA!! Apto de 3 quartos MOBILIAD0 - 2a QUADRA MAR na Meia Praia - Itapema - SC,Venda,apartamento,UNIT,1050000.0,,,880.0,400.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""AMERICAN_KITCHEN"", ""ELECTRONIC_GATE""]",100,2,3,1,SC,Itapema,Meia Praia,Mariana Naegeli Soares,GRUPOZAP,2025-01-11 00:00:00.000,1050000.0,100,3,400.0,2,1,880.0,meia praia,10500.0,3Q,meia praia,4800.0,880.0,5680.0,1092000.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,5.027057266270089,6.6119726338176905,8.196888001365295
2607340722,https://www.vivareal.com.br/imovel/sobrado-2-quartos-morretes-bairros-itapema-com-garagem-85m2-venda-RS529000-id-2607340722/,Sobrado na Praia Itapema/SC,Venda,casa,UNIT,529000.0,,,700.0,0.0,"[""PETS_ALLOWED""]",85,1,2,1,SC,Itapema,Morretes,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,529000.0,85,2,0.0,1,1,700.0,morretes,6223.529411764706,2Q,morretes,0.0,700.0,700.0,550160.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,9.764412172053712,12.590597282139646,15.416782392225581
2764975510,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-145m2-venda-RS1550000-id-2764975510/,"Apartamento à venda de 4 quartos em Meia Praia, Itapema",Venda,apartamento,UNIT,1550000.0,,,1000.0,690.0,"[""FURNISHED"", ""KITCHEN"", ""BALCONY"", ""LAUNDRY"", ""BARBECUE_GRILL""]",145,2,4,2,SC,Itapema,Andorinha,Rosemeire Francelino,GRUPOZAP,2025-01-11 00:00:00.000,1550000.0,145,4,690.0,2,2,1000.0,andorinha,10689.655172413792,4Q+,andorinha,8280.0,1000.0,9280.0,1612000.0,,,,,,,
2764978835,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-108m2-venda-RS1690000-id-2764978835/,"Apartamento à venda de 3 suítes, Mobiliado a 200 Metros do Mar em Meia Praia",Venda,apartamento,UNIT,1690000.0,,,1900.0,550.0,"[""BALCONY"", ""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""KITCHEN""]",108,4,3,2,SC,Itapema,Meia Praia,Rosemeire Francelino,GRUPOZAP,2025-01-11 00:00:00.000,1690000.0,108,3,550.0,4,2,1900.0,meia praia,15648.148148148148,3Q,meia praia,6600.0,1900.0,8500.0,1757600.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.9628735404909747,3.9475842718075325,4.93229500312409
2627156154,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS678000-id-2627156154/,"Apartamento para Venda em Itapema, MORRETES, 2 dormitórios, 1 suíte, 2 banheiros, 1 vaga",Venda,apartamento,UNIT,678000.0,,,0.0,0.0,"[""POOL"", ""GYM"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""NEAR_SHOPPING_CENTER"", ""SAUNA"", ""SPA""]",70,2,2,1,SC,Itapema,Morretes,INEZ JESUS NUNES LIMA,GRUPOZAP,2025-01-11 00:00:00.000,678000.0,70,2,0.0,2,1,0.0,morretes,9685.714285714286,2Q,morretes,0.0,0.0,0.0,705120.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,7.71781966271992,9.922910994925612,12.128002327131306
2567865290,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-164m2-venda-RS2998800-id-2567865290/,Itapema - Apartamento Padrão - Centro,Venda,apartamento,UNIT,2998800.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PLAYGROUND"", ""PARTY_HALL"", ""CLOSET"", ""DINNER_ROOM"", ""ADULT_GAME_ROOM""]",164,4,4,3,SC,Itapema,Centro,Duo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,2998800.0,164,4,,4,3,,centro,18285.36585365853,4Q+,centro,0.0,0.0,0.0,3118752.0,1063.7238845246425,896.2962962962963,9.0,0.7692458768782446,2.8321896727028952,3.641386722046579,4.4505837713902645
2733668216,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS850000-id-2733668216/,Apto pronto para morar em Morretes - Itapema - SC,Venda,apartamento,UNIT,850000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",67,2,2,1,SC,Itapema,Morretes,Airton Investimentos Imobiliários BC,GRUPOZAP,2025-01-11 00:00:00.000,850000.0,67,2,,2,1,,morretes,12686.567164179103,2Q,morretes,0.0,0.0,0.0,884000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.1560961544989485,7.914980770070076,9.673865385641205
2767582146,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS730000-id-2767582146/,Apartamento a venda no Bairro Morretes em Itapema-SC,Venda,apartamento,UNIT,730000.0,,,100.0,,"[""GARAGE""]",70,1,2,1,SC,Itapema,Morretes,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,730000.0,70,2,,1,1,100.0,morretes,10428.57142857143,2Q,morretes,0.0,100.0,100.0,759200.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,7.154885406450302,9.202901739649562,11.250918072848823
2560637439,https://www.vivareal.com.br/imovel/sobrado-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS550001-id-2560637439/,"Sobrados Com 02 suítes, ótimo acabamento e Localização!!! Morretes",Venda,casa,UNIT,550001.0,,,600.0,0.0,"[""BARBECUE_GRILL"", ""BALCONY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""BICYCLES_PLACE"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",70,3,2,2,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,550001.0,70,2,0.0,3,2,600.0,morretes,7857.157142857143,2Q,morretes,0.0,600.0,600.0,572001.04,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,9.409054571958592,12.12732585371164,14.845597135464693
2560637525,https://www.vivareal.com.br/imovel/sobrado-2-quartos-morretes-bairros-itapema-com-garagem-95m2-venda-RS540000-id-2560637525/,"Sobrado com 02 suítes, sendo 01 com sacada!!! Morretes Itapema",Venda,casa,UNIT,540000.0,,,600.0,0.0,"[""BARBECUE_GRILL"", ""BALCONY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""BICYCLES_PLACE"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",95,3,2,2,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,540000.0,95,2,0.0,3,2,600.0,morretes,5684.210526315789,2Q,morretes,0.0,600.0,600.0,561600.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,9.583313747466294,12.35192842012455,15.120543092782809
2646970775,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-136m2-venda-RS1500000-id-2646970775/,MORADA REGIA,Venda,apartamento,UNIT,1500000.0,,,,650.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""SERVICE_AREA"", ""KITCHEN"", ""INTERCOM"", ""SAFETY_CIRCUIT""]",136,1,4,2,SC,Itapema,Castelo Branco,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,1500000.0,136,4,650.0,1,2,,castelo branco,11029.411764705885,4Q+,castelo branco,7800.0,0.0,7800.0,1560000.0,,,,,,,
2748603035,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-111m2-venda-RS1304054-id-2748603035/,Portal 246 Residence,Venda,apartamento,UNIT,1304054.0,,,,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""INTERCOM"", ""DINNER_ROOM"", ""HEATING"", ""SAFETY_CIRCUIT"", ""BATHTUB"", ""ADULT_GAME_ROOM""]",111,2,3,2,SC,Itapema,Andorinha,Café Inteligência Imobiliária,GRUPOZAP,2025-01-11 00:00:00.000,1304054.0,111,3,0.0,2,2,,andorinha,11748.234234234234,3Q,andorinha,0.0,0.0,0.0,1356216.1600000001,,,,,,,
2736815120,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-300m2-venda-RS5927250-id-2736815120/,"Apartamento com 4 dormitórios à venda, 300 m² por R$ 5.927.250,00 - Meia Praia - Itapema/SC",Venda,apartamento,UNIT,5927250.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""AIR_CONDITIONING"", ""GARDEN"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""HOME_OFFICE"", ""KITCHEN"", ""DEPOSIT"", ""INTERCOM"", ""FIREPLACE"", ""LAUNDRY"", ""ALARM_SYSTEM"", ""CABLE_TV"", ""SEA_VIEW"", ""HOME_CINEMA"", ""SAUNA""]",300,5,4,3,SC,Itapema,Castelo Branco,Winner Brokers,GRUPOZAP,2025-01-11 00:00:00.000,5927250.0,300,4,0.0,5,3,0.0,castelo branco,19757.5,4Q+,castelo branco,0.0,0.0,0.0,6164340.0,,,,,,,
2685746487,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-126m2-venda-RS1545075-id-2685746487/,APARTAMENTO COM 03 SUÍTES E 02 VAGAS DE GARAGEM!!!,Venda,apartamento,UNIT,1545075.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",126,4,3,2,SC,Itapema,Meia Praia,PB IMÓVEIS EXCLUSIVOS,GRUPOZAP,2025-01-11 00:00:00.000,1545075.0,126,3,0.0,4,2,0.0,meia praia,12262.5,3Q,meia praia,0.0,0.0,0.0,1606878.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,3.7697613227431934,4.8468359863841055,5.923910650025018
2764005337,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS750000-id-2764005337/,Apartamento com sacada vista mar,Venda,apartamento,UNIT,750000.0,,,0.0,,"[""FURNISHED"", ""KITCHEN""]",70,1,2,1,SC,Itapema,Morretes,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,750000.0,70,2,,1,1,0.0,morretes,10714.285714285714,2Q,morretes,0.0,0.0,0.0,780000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.976908975098807,8.970311539412753,10.9637141037267
2666979995,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-168m2-venda-RS1400000-id-2666979995/,APARTAMENTO PARA VENDA NO CENTRO DE ITAPEMA,Venda,apartamento,UNIT,1400000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",168,3,3,2,SC,Itapema,Centro,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,1400000.0,168,3,,3,2,,centro,8333.333333333334,3Q,centro,0.0,0.0,0.0,1456000.0,833.3876839484977,792.4940476190476,47.0,0.9772329573351706,4.752914135018776,6.110889602166998,7.468865069315219
2760965299,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-itapema-com-garagem-70m2-venda-RS950000-id-2760965299/,"Apartamento de 2 suítes no CENTRO de Itapema, pronto para morar!",Venda,apartamento,UNIT,950000.0,,,0.0,,"[""FURNISHED"", ""GARAGE"", ""AIR_CONDITIONING"", ""KITCHEN_CABINETS"", ""KITCHEN"", ""LAUNDRY"", ""RECEPTION""]",70,3,2,1,SC,Itapema,Morretes,Imobiliaria Bertoni Ltda,GRUPOZAP,2025-01-11 00:00:00.000,950000.0,70,2,,3,1,0.0,morretes,13571.42857142857,2Q,morretes,0.0,0.0,0.0,988000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,5.508086032972743,7.081824899536385,8.655563766100025
2670862295,https://www.vivareal.com.br/imovel/cobertura-4-quartos-meia-praia-bairros-itapema-com-garagem-233m2-venda-RS3943000-id-2670862295/,Apartamento no bairro Meia Praia!,Venda,apartamento,UNIT,3943000.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",233,5,4,2,SC,Itapema,Meia Praia,RT Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,3943000.0,233,4,0.0,5,2,0.0,meia praia,16922.74678111588,4Q+,meia praia,0.0,0.0,0.0,4100720.0,1347.8270539312782,1146.4649829787236,68.0,0.9091959686079666,2.729281418648884,3.5090761096914225,4.288870800733961
2766852824,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-101m2-venda-RS1490000-id-2766852824/,"Apartamento com VISTA MAR e 3 Suítes à venda, 101 m² em Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1490000.0,,,0.0,550.0,"[""ELEVATOR"", ""BARBECUE_GRILL"", ""POOL"", ""FURNISHED"", ""SEA_VIEW""]",101,4,3,2,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,1490000.0,101,3,550.0,4,2,0.0,meia praia,14752.475247524751,3Q,meia praia,6600.0,0.0,6600.0,1549600.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,3.483186973907419,4.600073642313448,5.716960310719477
2694375980,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS776000-id-2694375980/,Apartamentos em Itapema parcelados em 100x!!! Morretes,Venda,apartamento,UNIT,776000.0,,,500.0,300.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""DISABLED_ACCESS"", ""GAMES_ROOM"", ""ELECTRONIC_GATE""]",68,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,776000.0,68,2,300.0,2,1,500.0,morretes,11411.764705882351,2Q,morretes,3600.0,500.0,4100.0,807040.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.2351172191924435,8.161730522330922,10.088343825469401
2728077631,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS650000-id-2728077631/,"Apartamentos com 02 E 03 Dorms, 600m mar, parcelado em 120x!!!",Venda,apartamento,UNIT,650000.0,,,500.0,350.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",65,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,650000.0,65,2,350.0,2,1,500.0,morretes,10000.0,2Q,morretes,4200.0,500.0,4700.0,676000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,7.355013314463122,9.655093196363827,11.955173078264536
2760266628,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS600000-id-2760266628/,Imóvel para venda possui 68 metros quadrados com 2 quartos em Morretes - Itapema - SC,Venda,apartamento,UNIT,600000.0,,,560.0,250.0,"[""ELEVATOR"", ""PETS_ALLOWED"", ""PARTY_HALL"", ""RECREATION_AREA"", ""INTERNET_ACCESS"", ""INTERCOM"", ""ELECTRONIC_GATE""]",68,2,2,1,SC,Itapema,Morretes,Galaxy Investimentos Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,600000.0,68,2,250.0,2,1,560.0,morretes,8823.529411764706,2Q,morretes,3000.0,560.0,3560.0,624000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,8.150623398360688,10.642376603753121,13.134129809145554
2746689115,https://www.vivareal.com.br/imovel/sala-comercial-morretes-bairros-itapema-80m2-venda-RS844830-id-2746689115/,Dreams Village,Venda,comercial,UNIT,844830.0,,,,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPA"", ""SAUNA""]",80,1,0,0,SC,Itapema,Morretes,Café Inteligência Imobiliária,GRUPOZAP,2025-01-11 00:00:00.000,844830.0,80,0,0.0,1,0,,morretes,10560.375,Studio/1Q,morretes,0.0,0.0,0.0,878623.2000000001,342.1860174047643,356.9583333333333,7.0,0.799132157151025,3.233954147835854,4.157941047217528,5.0819279465992
2560637118,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS880000-id-2560637118/,"Apartamentos com 02 E 03 Dorms, 400m mar, parcelado em 80x!!!",Venda,apartamento,UNIT,880000.0,,,1000.0,500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""GARDEN"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""SPORTS_COURT"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""ELECTRONIC_GATE"", ""DISABLED_ACCESS"", ""COWORKING""]",70,3,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,880000.0,70,2,500.0,3,1,1000.0,morretes,12571.42857142857,2Q,morretes,6000.0,1000.0,7000.0,915200.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,5.1813691002808895,6.8802917403211845,8.57921438036148
2763648538,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-125m2-venda-RS1480000-id-2763648538/,APARTAMENTO NOVO PRONTO PARA MORAR,Venda,apartamento,UNIT,1480000.0,,,,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""DINNER_ROOM"", ""DIGITAL_LOCKER""]",125,4,3,2,SC,Itapema,Castelo Branco,REDE MOI,GRUPOZAP,2025-01-11 00:00:00.000,1480000.0,125,3,700.0,4,2,,castelo branco,11840.0,3Q,castelo branco,8400.0,0.0,8400.0,1539200.0,,,,,,,
2766852431,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-129m2-venda-RS1051800-id-2766852431/,"Ótimo Apartamento com 3 Suítes à venda, Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1051800.0,,,0.0,0.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""ALARM_SYSTEM""]",129,4,3,2,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,1051800.0,129,3,0.0,4,2,0.0,meia praia,8153.488372093023,3Q,meia praia,0.0,0.0,0.0,1093872.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,5.537710568299524,7.119913587813674,8.702116607327824
2681617210,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-134m2-venda-RS1430000-id-2681617210/,"3 suites, Mobiliado e Decorado! Aceita financiamento bancário!!",Venda,apartamento,UNIT,1430000.0,,,1200.0,500.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""TENNIS_COURT"", ""BICYCLES_PLACE"", ""CINEMA"", ""SQUASH"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",134,4,3,2,SC,Itapema,Andorinha,Sadi Junior Pereira Bitencourt,GRUPOZAP,2025-01-11 00:00:00.000,1430000.0,134,3,500.0,4,2,1200.0,andorinha,10671.641791044776,3Q,andorinha,6000.0,1200.0,7200.0,1487200.0,,,,,,,
2728061700,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS750000-id-2728061700/,"APARTAMENTO EM ITAPEMA, COM 02 DORMS, 300m MAR, PRONTO!!! Morretes",Venda,apartamento,UNIT,750000.0,,,500.0,350.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",68,2,2,1,SC,Itapema,Morretes,Nei Costa,GRUPOZAP,2025-01-11 00:00:00.000,750000.0,68,2,350.0,2,1,500.0,morretes,11029.411764705885,2Q,morretes,4200.0,500.0,4700.0,780000.0,655.3652266237627,460.3389895651819,60.0,0.9362838044791029,6.374344872534706,8.367747436848651,10.361150001162597
2626577112,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-143m2-venda-RS2790000-id-2626577112/,Cobertura à venda no Edifício Chateâu Unique em Itapema,Venda,apartamento,UNIT,2790000.0,,,0.0,0.0,"[""BARBECUE_GRILL"", ""SEA_VIEW"", ""GOURMET_KITCHEN"", ""SERVICE_AREA""]",143,4,3,3,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,2790000.0,143,3,0.0,4,3,0.0,meia praia,19510.48951048951,3Q,meia praia,0.0,0.0,0.0,2901600.0,729.4952924602663,700.138658909091,332.0,0.9514336358035637,2.0876573389739925,2.6841308643951334,3.2806043898162747
